Age,Weight,Duration,Heart_Rate,Body_Temp,Calories
26,74.0,7.0,79.0,39.5,11.0
28,68.0,3.0,83.0,38.7,11.0
47,66.0,9.0,92.0,39.6,44.0
28,78.0,5.0,86.0,39.0,19.0
44,62.0,15.0,93.0,39.8,75.0
57,79.0,29.0,117.0,40.7,259.0
58,89.0,27.0,108.0,40.8,212.0
41,49.0,17.0,95.0,40.5,91.0
20,72.0,25.0,107.0,40.7,148.0
62,97.0,29.0,108.0,40.6,238.0
28,84.0,7.0,87.0,39.7,22.0
54,92.0,11.0,84.0,40.3,45.0
23,89.0,8.0,79.0,39.3,14.0
26,93.0,12.0,93.0,40.0,49.0
24,66.0,9.0,89.0,39.8,37.0
22,72.0,28.0,107.0,40.5,167.0
40,98.0,15.0,93.0,40.3,73.0
72,98.0,13.0,103.0,40.1,103.0
79,83.0,2.0,89.0,38.3,12.0
30,62.0,18.0,96.0,40.5,91.0
25,67.0,23.0,103.0,40.6,130.0
28,68.0,18.0,99.0,40.3,95.0
76,68.0,12.0,96.0,40.2,70.0
55,59.0,26.0,108.0,40.9,178.0
43,65.0,27.0,102.0,40.6,159.0
56,97.0,8.0,91.0,39.9,43.0
26,56.0,25.0,106.0,40.4,154.0
29,68.0,22.0,105.0,40.8,130.0
32,76.0,18.0,106.0,40.4,108.0
51,92.0,19.0,102.0,40.5,126.0
39,61.0,22.0,95.0,40.7,113.0
24,65.0,30.0,107.0,40.5,183.0
29,57.0,2.0,91.0,38.3,9.0
31,57.0,8.0,86.0,39.6,33.0
66,50.0,2.0,76.0,38.0,7.0
46,65.0,24.0,107.0,40.8,156.0
32,86.0,29.0,112.0,40.8,206.0
20,87.0,29.0,109.0,40.9,177.0
53,88.0,16.0,96.0,40.5,92.0
28,55.0,12.0,95.0,40.2,60.0
74,59.0,8.0,86.0,39.5,39.0
56,78.0,15.0,99.0,40.1,92.0
44,59.0,10.0,90.0,39.7,47.0
22,69.0,15.0,97.0,40.3,74.0
51,60.0,24.0,101.0,40.4,144.0
78,67.0,27.0,108.0,40.6,192.0
40,84.0,7.0,90.0,39.8,29.0
51,94.0,28.0,109.0,41.0,217.0
29,73.0,21.0,108.0,40.6,130.0
59,95.0,30.0,109.0,40.6,245.0
22,59.0,17.0,88.0,40.6,70.0
45,93.0,18.0,109.0,40.5,134.0
28,60.0,29.0,110.0,41.2,190.0
47,67.0,9.0,93.0,39.8,41.0
24,58.0,16.0,105.0,40.4,96.0
48,77.0,21.0,101.0,40.3,127.0
34,77.0,4.0,94.0,39.0,17.0
74,117.0,5.0,92.0,39.2,34.0
22,45.0,29.0,107.0,40.6,184.0
24,76.0,25.0,98.0,40.9,124.0
68,79.0,30.0,105.0,40.8,194.0
78,93.0,27.0,115.0,41.1,268.0
22,55.0,20.0,97.0,40.5,103.0
30,60.0,30.0,112.0,41.2,204.0
24,48.0,18.0,91.0,40.5,83.0
21,74.0,18.0,104.0,40.5,101.0
50,51.0,6.0,87.0,39.3,28.0
26,93.0,22.0,104.0,40.6,127.0
69,55.0,18.0,99.0,40.5,111.0
32,82.0,8.0,85.0,39.4,24.0
40,70.0,24.0,107.0,40.7,151.0
25,97.0,14.0,92.0,40.4,56.0
25,59.0,3.0,90.0,38.6,13.0
38,68.0,20.0,98.0,40.2,98.0
70,107.0,3.0,83.0,38.6,15.0
25,79.0,12.0,78.0,40.1,18.0
20,56.0,25.0,107.0,40.6,154.0
26,83.0,10.0,84.0,39.7,25.0
68,92.0,20.0,101.0,40.5,147.0
63,72.0,20.0,97.0,40.3,112.0
48,90.0,1.0,80.0,38.0,3.0
41,110.0,29.0,113.0,41.1,238.0
26,84.0,11.0,91.0,40.2,40.0
76,102.0,20.0,98.0,40.5,150.0
28,72.0,4.0,82.0,39.5,14.0
70,92.0,18.0,100.0,40.5,131.0
52,68.0,30.0,113.0,41.0,216.0
36,83.0,27.0,105.0,40.8,158.0
71,60.0,11.0,96.0,39.9,64.0
26,52.0,2.0,86.0,38.0,8.0
37,51.0,3.0,90.0,38.9,14.0
30,89.0,29.0,109.0,41.0,192.0
48,52.0,12.0,85.0,40.0,52.0
64,97.0,13.0,88.0,39.6,69.0
24,74.0,12.0,93.0,40.3,43.0
70,72.0,16.0,85.0,40.6,71.0
50,68.0,26.0,109.0,41.1,175.0
74,77.0,3.0,81.0,38.4,12.0
68,68.0,19.0,91.0,40.4,97.0
58,73.0,15.0,97.0,40.0,83.0
27,87.0,14.0,100.0,40.2,71.0
20,92.0,27.0,104.0,40.9,148.0
27,61.0,16.0,105.0,40.5,96.0
35,67.0,13.0,96.0,40.1,66.0
65,87.0,13.0,90.0,40.1,70.0
57,73.0,28.0,105.0,40.6,178.0
41,58.0,21.0,103.0,40.7,127.0
62,83.0,13.0,94.0,40.1,75.0
28,87.0,4.0,91.0,39.0,15.0
68,104.0,22.0,108.0,40.5,190.0
43,67.0,15.0,95.0,40.1,77.0
38,95.0,9.0,99.0,39.8,51.0
37,74.0,9.0,94.0,39.3,39.0
43,58.0,6.0,87.0,39.1,26.0
66,110.0,14.0,95.0,39.7,94.0
66,66.0,10.0,90.0,39.7,50.0
54,56.0,3.0,82.0,38.5,12.0
32,79.0,23.0,101.0,40.8,122.0
21,52.0,15.0,92.0,40.0,69.0
21,74.0,12.0,101.0,39.7,63.0
59,69.0,3.0,90.0,39.0,15.0
40,73.0,2.0,86.0,38.0,7.0
77,79.0,28.0,104.0,41.0,222.0
50,79.0,21.0,96.0,40.5,114.0
61,99.0,14.0,90.0,40.2,77.0
31,102.0,8.0,79.0,39.6,20.0
50,82.0,15.0,103.0,40.6,98.0
62,65.0,11.0,97.0,39.9,63.0
52,65.0,19.0,105.0,40.4,121.0
36,69.0,26.0,104.0,41.1,154.0
62,92.0,11.0,87.0,39.8,54.0
35,93.0,23.0,105.0,40.8,146.0
24,75.0,28.0,106.0,40.7,157.0
24,62.0,4.0,90.0,38.9,17.0
21,62.0,22.0,98.0,40.6,113.0
22,92.0,14.0,93.0,40.5,55.0
75,82.0,27.0,111.0,41.1,242.0
34,76.0,15.0,92.0,40.3,60.0
53,69.0,16.0,97.0,40.3,88.0
29,62.0,27.0,107.0,40.9,168.0
53,88.0,3.0,84.0,38.4,12.0
69,68.0,5.0,80.0,39.2,18.0
27,87.0,3.0,81.0,38.6,7.0
35,61.0,16.0,90.0,40.1,72.0
28,68.0,2.0,86.0,38.1,8.0
57,105.0,15.0,90.0,40.1,81.0
36,58.0,17.0,90.0,40.2,78.0
20,84.0,22.0,93.0,40.5,80.0
29,60.0,9.0,92.0,40.3,42.0
31,57.0,26.0,104.0,40.6,156.0
40,68.0,8.0,85.0,39.2,32.0
78,64.0,24.0,97.0,40.7,144.0
41,62.0,9.0,85.0,40.0,37.0
56,81.0,13.0,101.0,39.7,85.0
60,57.0,16.0,99.0,40.4,96.0
25,53.0,21.0,92.0,40.6,98.0
26,91.0,7.0,87.0,39.5,22.0
26,68.0,10.0,88.0,40.0,41.0
34,68.0,14.0,84.0,39.9,53.0
37,79.0,29.0,105.0,40.6,178.0
21,56.0,28.0,100.0,40.8,152.0
63,80.0,28.0,111.0,41.2,233.0
58,69.0,28.0,117.0,40.8,216.0
67,53.0,11.0,88.0,39.9,55.0
30,81.0,10.0,90.0,39.5,42.0
34,87.0,14.0,101.0,39.9,78.0
71,98.0,17.0,94.0,40.3,111.0
26,55.0,21.0,103.0,40.6,123.0
59,93.0,25.0,98.0,40.7,162.0
20,63.0,28.0,114.0,40.8,190.0
25,63.0,18.0,94.0,40.1,85.0
71,100.0,29.0,104.0,41.5,235.0
75,77.0,20.0,95.0,40.4,129.0
53,100.0,26.0,114.0,40.7,227.0
26,58.0,18.0,98.0,40.4,95.0
33,91.0,29.0,113.0,40.8,215.0
21,93.0,6.0,80.0,39.3,11.0
45,114.0,16.0,105.0,40.3,117.0
51,80.0,18.0,82.0,40.4,61.0
32,88.0,4.0,75.0,38.8,6.0
50,82.0,27.0,110.0,40.8,205.0
65,66.0,19.0,105.0,40.4,137.0
23,75.0,9.0,85.0,39.9,32.0
36,63.0,16.0,99.0,39.9,88.0
43,96.0,4.0,90.0,38.9,18.0
33,51.0,14.0,102.0,40.2,83.0
30,52.0,13.0,95.0,39.9,66.0
20,97.0,21.0,92.0,40.4,79.0
42,100.0,14.0,95.0,40.3,75.0
22,88.0,14.0,96.0,39.9,60.0
26,51.0,7.0,83.0,39.6,26.0
25,75.0,10.0,96.0,39.7,41.0
76,89.0,22.0,97.0,40.4,155.0
70,62.0,23.0,94.0,40.9,128.0
25,72.0,23.0,100.0,40.9,121.0
50,70.0,17.0,103.0,40.7,103.0
50,73.0,8.0,85.0,39.9,33.0
39,78.0,13.0,102.0,40.2,75.0
28,57.0,25.0,110.0,41.0,165.0
43,65.0,27.0,106.0,41.1,171.0
72,94.0,9.0,88.0,39.9,50.0
22,60.0,12.0,86.0,39.5,47.0
66,75.0,25.0,98.0,40.5,143.0
28,63.0,22.0,114.0,40.0,153.0
37,102.0,26.0,104.0,40.4,169.0
20,85.0,5.0,80.0,39.3,8.0
69,67.0,26.0,104.0,40.9,170.0
42,62.0,11.0,77.0,39.7,36.0
22,85.0,28.0,112.0,40.4,185.0
42,56.0,22.0,100.0,40.6,127.0
29,62.0,13.0,96.0,39.7,66.0
51,85.0,24.0,102.0,40.4,156.0
24,94.0,22.0,99.0,40.6,109.0
39,86.0,27.0,107.0,40.6,181.0
28,70.0,17.0,96.0,40.4,84.0
36,80.0,18.0,98.0,40.3,92.0
70,83.0,17.0,96.0,40.2,110.0
33,84.0,14.0,94.0,40.1,62.0
48,75.0,9.0,93.0,39.6,43.0
26,61.0,26.0,99.0,40.8,139.0
78,79.0,7.0,84.0,39.4,31.0
77,80.0,11.0,90.0,40.1,64.0
31,87.0,19.0,96.0,40.2,90.0
32,82.0,23.0,98.0,40.5,113.0
60,87.0,28.0,106.0,41.0,212.0
77,58.0,4.0,91.0,39.0,22.0
38,91.0,21.0,102.0,40.6,126.0
45,80.0,7.0,77.0,39.6,16.0
34,73.0,21.0,103.0,40.2,120.0
37,52.0,7.0,89.0,39.2,32.0
55,100.0,23.0,109.0,40.6,186.0
75,72.0,17.0,92.0,40.6,90.0
22,87.0,27.0,103.0,40.8,143.0
60,81.0,8.0,85.0,39.7,33.0
22,89.0,13.0,91.0,40.2,46.0
35,90.0,23.0,97.0,40.7,117.0
47,91.0,9.0,88.0,39.4,39.0
30,82.0,11.0,85.0,39.6,32.0
72,73.0,16.0,104.0,40.5,104.0
58,105.0,8.0,95.0,39.7,50.0
20,95.0,17.0,86.0,40.5,48.0
69,86.0,12.0,97.0,40.3,80.0
29,83.0,20.0,109.0,40.7,129.0
29,55.0,14.0,105.0,39.9,85.0
25,55.0,21.0,93.0,40.5,100.0
22,93.0,26.0,112.0,40.8,177.0
34,76.0,4.0,89.0,38.7,14.0
34,52.0,27.0,113.0,40.7,191.0
77,94.0,18.0,98.0,40.5,132.0
32,81.0,19.0,102.0,40.4,105.0
37,60.0,17.0,91.0,40.7,80.0
32,83.0,8.0,92.0,39.1,32.0
42,105.0,13.0,91.0,40.2,63.0
71,63.0,25.0,100.0,40.7,155.0
26,101.0,7.0,87.0,39.3,24.0
47,67.0,4.0,87.0,38.6,17.0
21,74.0,22.0,105.0,40.4,116.0
74,87.0,4.0,74.0,38.9,14.0
39,76.0,26.0,106.0,40.4,165.0
35,94.0,18.0,105.0,40.5,115.0
63,61.0,11.0,91.0,40.4,56.0
51,88.0,16.0,101.0,40.0,103.0
49,70.0,26.0,110.0,40.7,176.0
71,89.0,6.0,96.0,39.2,40.0
20,73.0,6.0,84.0,39.4,12.0
27,104.0,10.0,90.0,39.6,40.0
56,96.0,6.0,86.0,39.6,27.0
36,94.0,11.0,89.0,39.5,44.0
27,66.0,24.0,103.0,40.8,137.0
28,88.0,4.0,77.0,38.5,7.0
49,62.0,27.0,101.0,40.6,160.0
45,91.0,17.0,95.0,40.4,90.0
26,90.0,10.0,87.0,39.6,31.0
24,77.0,18.0,105.0,39.9,99.0
29,55.0,5.0,85.0,39.3,20.0
52,86.0,28.0,104.0,40.3,193.0
47,81.0,6.0,89.0,39.6,26.0
63,60.0,30.0,109.0,40.8,212.0
43,60.0,28.0,110.0,40.9,191.0
63,73.0,20.0,95.0,40.3,108.0
59,91.0,2.0,80.0,38.3,7.0
73,100.0,17.0,96.0,40.2,119.0
31,72.0,4.0,86.0,39.1,11.0
76,47.0,4.0,88.0,38.9,21.0
42,85.0,24.0,112.0,40.6,182.0
23,67.0,13.0,86.0,39.8,49.0
38,101.0,18.0,95.0,40.4,93.0
46,60.0,22.0,96.0,40.5,118.0
20,55.0,11.0,95.0,40.1,54.0
30,56.0,13.0,98.0,40.0,70.0
79,76.0,24.0,108.0,40.6,206.0
36,72.0,15.0,105.0,40.1,90.0
35,84.0,23.0,106.0,40.6,145.0
45,64.0,17.0,92.0,40.3,83.0
69,61.0,2.0,81.0,38.4,8.0
63,70.0,20.0,97.0,40.6,113.0
65,58.0,8.0,87.0,39.3,38.0
66,72.0,23.0,115.0,40.3,175.0
23,87.0,16.0,99.0,40.4,76.0
37,66.0,10.0,88.0,39.9,43.0
32,110.0,15.0,94.0,40.2,74.0
50,52.0,10.0,90.0,39.7,49.0
46,75.0,18.0,94.0,40.3,87.0
45,53.0,22.0,97.0,40.5,122.0
54,67.0,2.0,80.0,38.2,7.0
47,95.0,4.0,80.0,39.1,13.0
52,83.0,18.0,95.0,40.5,98.0
25,78.0,25.0,109.0,40.5,154.0
57,61.0,25.0,104.0,40.7,160.0
45,83.0,10.0,95.0,39.8,51.0
32,89.0,4.0,88.0,38.6,14.0
21,94.0,21.0,105.0,40.3,120.0
62,67.0,28.0,113.0,40.7,207.0
36,66.0,9.0,93.0,39.6,43.0
26,66.0,20.0,94.0,40.1,95.0
32,67.0,14.0,96.0,39.9,70.0
32,93.0,16.0,110.0,40.1,112.0
46,63.0,23.0,99.0,40.5,130.0
21,85.0,4.0,77.0,39.0,5.0
21,76.0,17.0,100.0,39.9,78.0
32,101.0,28.0,110.0,40.8,200.0
35,79.0,21.0,102.0,40.4,117.0
47,64.0,27.0,114.0,40.8,196.0
41,62.0,14.0,94.0,40.3,71.0
22,97.0,19.0,100.0,40.4,96.0
53,89.0,8.0,92.0,39.7,41.0
67,70.0,10.0,86.0,39.8,45.0
44,81.0,19.0,104.0,40.4,121.0
27,65.0,29.0,113.0,41.1,197.0
28,49.0,9.0,85.0,39.8,36.0
77,61.0,5.0,85.0,39.0,24.0
39,87.0,8.0,85.0,39.3,27.0
36,47.0,29.0,112.0,41.2,206.0
39,93.0,28.0,106.0,40.7,188.0
72,91.0,4.0,80.0,38.9,17.0
70,66.0,23.0,105.0,40.4,154.0
51,82.0,7.0,86.0,39.5,28.0
25,62.0,15.0,92.0,40.1,68.0
51,61.0,16.0,99.0,40.4,92.0
29,65.0,11.0,99.0,39.9,59.0
30,79.0,16.0,90.0,39.9,57.0
22,72.0,26.0,104.0,41.0,133.0
60,61.0,12.0,86.0,39.9,54.0
36,62.0,8.0,82.0,39.6,29.0
27,68.0,17.0,100.0,40.3,91.0
45,77.0,3.0,82.0,38.5,9.0
30,86.0,27.0,108.0,41.1,173.0
36,48.0,5.0,86.0,38.9,21.0
64,66.0,27.0,112.0,40.9,198.0
47,85.0,24.0,98.0,40.7,137.0
75,68.0,12.0,90.0,40.1,62.0
30,64.0,7.0,91.0,39.5,32.0
67,53.0,13.0,90.0,40.3,68.0
61,64.0,21.0,106.0,40.4,140.0
38,90.0,22.0,109.0,40.7,155.0
28,64.0,13.0,94.0,39.8,62.0
20,72.0,16.0,102.0,40.0,76.0
30,68.0,9.0,89.0,39.8,38.0
63,61.0,13.0,92.0,40.1,68.0
59,71.0,23.0,113.0,40.5,167.0
26,61.0,17.0,97.0,40.2,87.0
36,68.0,18.0,89.0,40.2,78.0
36,63.0,3.0,78.0,38.3,10.0
58,64.0,6.0,90.0,39.1,29.0
64,107.0,23.0,111.0,40.7,206.0
20,67.0,15.0,101.0,40.2,67.0
20,82.0,15.0,102.0,40.2,74.0
40,73.0,20.0,97.0,40.5,99.0
71,65.0,10.0,93.0,39.9,54.0
22,85.0,5.0,83.0,38.8,11.0
70,76.0,6.0,88.0,38.7,28.0
23,68.0,8.0,83.0,39.9,28.0
74,76.0,9.0,85.0,39.8,44.0
62,61.0,14.0,90.0,40.2,66.0
24,49.0,28.0,110.0,40.4,186.0
55,87.0,3.0,80.0,38.6,10.0
64,82.0,26.0,94.0,40.9,152.0
46,96.0,6.0,95.0,39.4,33.0
25,47.0,25.0,108.0,40.5,162.0
32,56.0,1.0,68.0,38.2,2.0
52,59.0,11.0,96.0,40.1,60.0
42,60.0,29.0,109.0,40.9,194.0
63,60.0,19.0,98.0,40.2,112.0
76,94.0,8.0,95.0,39.4,55.0
45,87.0,5.0,89.0,39.4,21.0
66,71.0,9.0,92.0,39.9,46.0
58,103.0,22.0,99.0,40.4,149.0
45,61.0,17.0,100.0,40.4,98.0
31,60.0,26.0,100.0,40.7,144.0
70,82.0,17.0,101.0,40.3,103.0
36,70.0,18.0,98.0,40.2,95.0
22,83.0,11.0,86.0,40.0,29.0
21,61.0,11.0,93.0,39.7,51.0
46,56.0,18.0,102.0,40.1,109.0
52,65.0,28.0,103.0,40.5,172.0
50,79.0,12.0,88.0,39.4,51.0
31,86.0,9.0,83.0,39.9,24.0
35,62.0,6.0,85.0,39.1,24.0
73,78.0,29.0,115.0,40.9,221.0
21,82.0,25.0,100.0,41.0,117.0
58,60.0,11.0,100.0,39.9,66.0
46,59.0,30.0,106.0,40.9,194.0
24,55.0,5.0,89.0,39.4,22.0
32,66.0,17.0,97.0,40.5,88.0
26,85.0,17.0,96.0,40.4,75.0
66,70.0,13.0,96.0,40.3,73.0
46,97.0,23.0,111.0,40.5,181.0
22,83.0,12.0,85.0,40.1,30.0
53,68.0,27.0,117.0,40.8,206.0
22,84.0,28.0,111.0,40.7,180.0
64,109.0,11.0,102.0,39.6,84.0
27,87.0,8.0,93.0,39.9,32.0
45,60.0,27.0,110.0,40.6,185.0
65,91.0,29.0,105.0,41.0,225.0
56,91.0,23.0,102.0,40.5,158.0
48,88.0,17.0,102.0,40.4,109.0
35,79.0,13.0,90.0,40.0,49.0
36,94.0,20.0,101.0,40.8,117.0
42,49.0,7.0,90.0,39.6,34.0
76,93.0,16.0,90.0,40.5,77.0
76,68.0,14.0,95.0,39.9,80.0
30,87.0,9.0,96.0,39.5,42.0
39,43.0,12.0,91.0,39.9,59.0
74,97.0,8.0,94.0,39.5,53.0
46,59.0,20.0,99.0,40.4,114.0
20,65.0,7.0,83.0,39.3,24.0
27,38.0,4.0,86.0,39.1,17.0
39,90.0,26.0,117.0,41.0,216.0
21,69.0,25.0,102.0,40.5,118.0
27,52.0,7.0,85.0,39.2,28.0
38,61.0,7.0,87.0,39.5,30.0
43,76.0,14.0,88.0,40.2,53.0
20,64.0,21.0,107.0,40.7,127.0
25,84.0,17.0,96.0,40.1,74.0
34,60.0,6.0,81.0,39.0,21.0
50,100.0,20.0,94.0,40.8,112.0
35,92.0,2.0,82.0,38.5,6.0
21,86.0,30.0,106.0,40.7,171.0
44,63.0,24.0,105.0,40.7,150.0
36,73.0,23.0,107.0,40.8,142.0
71,88.0,22.0,107.0,40.5,182.0
42,57.0,6.0,81.0,39.4,22.0
32,81.0,26.0,97.0,40.5,123.0
54,74.0,14.0,96.0,39.6,75.0
52,88.0,15.0,93.0,40.1,79.0
21,60.0,3.0,85.0,38.6,11.0
49,75.0,14.0,100.0,40.0,82.0
20,81.0,14.0,92.0,40.2,48.0
76,58.0,5.0,88.0,39.2,25.0
63,58.0,28.0,107.0,40.7,193.0
43,73.0,5.0,83.0,39.2,19.0
75,68.0,17.0,97.0,40.7,100.0
53,75.0,18.0,93.0,40.5,91.0
43,98.0,27.0,104.0,41.0,181.0
20,94.0,20.0,103.0,40.6,107.0
56,61.0,4.0,83.0,38.7,17.0
47,63.0,21.0,101.0,40.6,124.0
73,73.0,16.0,91.0,40.0,82.0
56,75.0,15.0,90.0,40.3,71.0
71,102.0,19.0,99.0,40.3,140.0
55,89.0,9.0,91.0,39.6,46.0
53,97.0,19.0,105.0,40.3,139.0
69,92.0,22.0,107.0,40.5,182.0
49,62.0,30.0,100.0,41.2,175.0
22,66.0,11.0,89.0,40.2,45.0
23,64.0,20.0,96.0,40.3,98.0
53,78.0,6.0,89.0,39.5,27.0
49,105.0,21.0,102.0,40.7,144.0
46,83.0,19.0,100.0,40.5,112.0
24,83.0,10.0,89.0,40.0,32.0
53,75.0,19.0,102.0,40.3,113.0
48,72.0,6.0,89.0,39.4,27.0
45,88.0,14.0,95.0,39.8,73.0
29,53.0,7.0,87.0,38.9,29.0
48,48.0,21.0,105.0,40.6,137.0
68,59.0,4.0,91.0,38.9,21.0
25,49.0,21.0,98.0,40.3,113.0
34,66.0,26.0,115.0,40.8,185.0
29,76.0,25.0,97.0,40.5,112.0
37,55.0,19.0,100.0,40.7,109.0
48,86.0,11.0,91.0,39.6,52.0
36,92.0,12.0,86.0,40.0,42.0
54,68.0,12.0,94.0,40.1,62.0
28,106.0,6.0,94.0,39.5,28.0
40,116.0,4.0,86.0,39.1,17.0
31,73.0,10.0,87.0,39.3,40.0
29,92.0,20.0,92.0,40.6,82.0
76,55.0,14.0,93.0,40.0,79.0
31,64.0,26.0,98.0,40.6,137.0
21,63.0,1.0,84.0,38.0,4.0
32,78.0,12.0,88.0,39.7,40.0
25,102.0,14.0,87.0,39.9,47.0
71,56.0,11.0,94.0,40.0,62.0
68,59.0,5.0,87.0,39.4,24.0
59,83.0,5.0,90.0,39.2,25.0
46,89.0,29.0,105.0,40.8,197.0
23,56.0,7.0,85.0,39.7,27.0
25,99.0,12.0,92.0,39.8,49.0
38,66.0,2.0,78.0,38.5,6.0
24,97.0,18.0,99.0,40.5,90.0
67,67.0,15.0,99.0,40.4,90.0
53,49.0,27.0,105.0,41.0,179.0
54,65.0,22.0,102.0,40.6,134.0
54,62.0,22.0,103.0,40.5,137.0
50,60.0,14.0,103.0,40.2,87.0
22,66.0,6.0,83.0,38.9,21.0
33,117.0,25.0,112.0,40.7,196.0
52,77.0,23.0,99.0,40.4,136.0
48,62.0,21.0,100.0,40.5,122.0
48,55.0,29.0,115.0,40.8,218.0
78,83.0,10.0,93.0,40.0,64.0
46,89.0,20.0,95.0,40.5,106.0
77,74.0,15.0,96.0,40.3,86.0
42,58.0,3.0,78.0,38.6,10.0
42,50.0,18.0,99.0,40.5,104.0
28,60.0,16.0,94.0,40.0,77.0
77,65.0,29.0,106.0,40.9,201.0
36,98.0,24.0,105.0,40.8,156.0
26,90.0,15.0,96.0,40.2,68.0
74,96.0,27.0,110.0,41.1,245.0
25,59.0,3.0,90.0,38.6,13.0
41,55.0,17.0,92.0,40.5,84.0
56,85.0,19.0,107.0,40.5,143.0
55,65.0,25.0,105.0,40.5,161.0
70,77.0,3.0,80.0,38.7,12.0
29,48.0,13.0,82.0,39.7,49.0
66,55.0,26.0,111.0,40.7,192.0
49,83.0,21.0,94.0,40.6,108.0
61,55.0,11.0,90.0,39.3,56.0
35,72.0,13.0,91.0,40.1,58.0
67,55.0,19.0,102.0,40.5,123.0
49,97.0,4.0,88.0,39.1,18.0
36,75.0,20.0,103.0,40.3,114.0
75,61.0,21.0,107.0,40.6,148.0
36,63.0,13.0,92.0,40.3,61.0
60,54.0,7.0,84.0,39.7,31.0
39,100.0,22.0,94.0,40.7,111.0
20,49.0,6.0,89.0,39.2,26.0
48,71.0,14.0,91.0,40.2,66.0
57,72.0,26.0,103.0,40.3,160.0
32,71.0,15.0,86.0,40.3,59.0
63,57.0,8.0,90.0,39.4,41.0
79,60.0,16.0,96.0,40.2,95.0
29,68.0,8.0,87.0,39.7,32.0
55,84.0,9.0,89.0,39.3,40.0
31,78.0,19.0,95.0,40.6,82.0
23,66.0,24.0,102.0,40.6,133.0
49,70.0,17.0,101.0,40.5,99.0
41,74.0,8.0,80.0,39.7,20.0
37,51.0,30.0,115.0,40.9,221.0
26,73.0,24.0,104.0,40.5,137.0
50,76.0,25.0,107.0,40.9,175.0
20,73.0,2.0,84.0,38.3,4.0
77,73.0,9.0,84.0,39.8,40.0
21,97.0,19.0,98.0,40.3,90.0
22,73.0,20.0,103.0,40.4,110.0
29,71.0,4.0,86.0,38.8,15.0
33,61.0,21.0,107.0,40.8,132.0
28,59.0,9.0,90.0,39.5,40.0
27,82.0,6.0,84.0,39.3,15.0
54,89.0,15.0,99.0,40.2,94.0
46,68.0,6.0,79.0,39.1,15.0
33,60.0,23.0,101.0,40.8,131.0
34,61.0,27.0,106.0,41.1,168.0
24,56.0,11.0,95.0,40.0,54.0
38,75.0,12.0,95.0,40.1,55.0
69,64.0,24.0,107.0,41.0,166.0
38,82.0,6.0,86.0,39.4,20.0
68,91.0,16.0,98.0,40.3,110.0
52,73.0,16.0,92.0,40.3,78.0
29,93.0,11.0,92.0,39.7,45.0
27,98.0,24.0,105.0,40.0,146.0
26,61.0,6.0,87.0,39.3,24.0
22,83.0,28.0,113.0,40.7,188.0
27,85.0,9.0,86.0,39.6,26.0
28,59.0,13.0,88.0,40.0,55.0
73,56.0,9.0,84.0,39.7,42.0
70,96.0,17.0,99.0,40.2,123.0
52,85.0,6.0,89.0,39.2,28.0
29,79.0,8.0,86.0,39.5,23.0
33,96.0,6.0,91.0,39.1,25.0
39,56.0,17.0,107.0,40.2,110.0
61,63.0,10.0,93.0,39.9,53.0
23,66.0,10.0,95.0,39.8,48.0
71,91.0,9.0,92.0,39.7,55.0
67,61.0,8.0,86.0,39.3,37.0
54,75.0,10.0,91.0,39.7,48.0
39,54.0,26.0,94.0,40.7,133.0
71,59.0,23.0,110.0,41.0,169.0
78,66.0,20.0,107.0,40.6,141.0
78,74.0,28.0,103.0,41.0,216.0
49,102.0,17.0,93.0,40.4,92.0
38,64.0,20.0,98.0,40.3,96.0
65,67.0,13.0,96.0,40.2,73.0
55,67.0,11.0,97.0,40.1,61.0
33,101.0,7.0,76.0,39.8,14.0
38,80.0,5.0,88.0,39.0,18.0
53,73.0,14.0,94.0,40.0,72.0
26,73.0,24.0,104.0,40.6,137.0
27,106.0,13.0,89.0,40.1,50.0
21,83.0,3.0,73.0,38.7,2.0
30,106.0,6.0,92.0,39.2,27.0
79,87.0,24.0,104.0,40.6,197.0
20,81.0,3.0,89.0,38.4,9.0
49,70.0,15.0,98.0,39.9,83.0
71,82.0,18.0,89.0,40.4,98.0
71,72.0,11.0,92.0,39.4,57.0
24,62.0,14.0,98.0,40.3,72.0
37,92.0,25.0,119.0,41.0,214.0
32,95.0,3.0,79.0,38.5,7.0
47,99.0,17.0,92.0,40.4,87.0
30,46.0,29.0,111.0,40.8,200.0
78,71.0,6.0,86.0,39.2,28.0
37,88.0,13.0,97.0,39.8,67.0
36,62.0,24.0,105.0,40.8,147.0
49,88.0,21.0,92.0,40.4,104.0
22,63.0,26.0,109.0,40.6,164.0
50,61.0,12.0,91.0,40.4,59.0
31,59.0,16.0,90.0,40.5,72.0
76,45.0,23.0,95.0,40.7,138.0
50,55.0,12.0,85.0,39.9,52.0
26,54.0,19.0,97.0,40.6,99.0
30,82.0,24.0,103.0,40.6,134.0
25,91.0,24.0,116.0,40.5,180.0
26,63.0,9.0,88.0,39.8,37.0
25,111.0,3.0,91.0,38.8,12.0
61,63.0,14.0,96.0,40.2,78.0
67,88.0,26.0,106.0,41.0,207.0
55,70.0,3.0,89.0,38.6,13.0
26,54.0,26.0,113.0,40.9,180.0
34,56.0,17.0,93.0,40.3,83.0
33,60.0,8.0,95.0,39.5,40.0
62,70.0,10.0,97.0,39.6,56.0
46,59.0,14.0,101.0,40.2,83.0
67,72.0,18.0,103.0,40.7,114.0
